ENSEMBL,means_sample_effectsample_5705STDY8058280,means_sample_effectsample_5705STDY8058281,means_sample_effectsample_5705STDY8058282,means_sample_effectsample_5705STDY8058283,means_sample_effectsample_5705STDY8058284,means_sample_effectsample_5705STDY8058285
ENSMUSG00000078813,0.013248667120933533,0.006179998628795147,0.006289888639003038,0.0058961049653589725,0.005703003145754337,0.0045455037616193295
ENSMUSG00000019734,0.006980968173593283,0.005348860751837492,0.006954096723347902,0.004239658359438181,0.004826558753848076,0.002725370228290558
ENSMUSG00000035596,0.02150658145546913,0.013257584534585476,0.011030006222426891,0.010453706607222557,0.011817331425845623,0.008783788420259953
ENSMUSG00000035585,0.005694823805242777,0.01011818926781416,0.002976165385916829,0.01174031663686037,0.011823671869933605,0.027179088443517685
ENSMUSG00000006333,0.007323750760406256,0.025497309863567352,0.004677519202232361,0.04422705993056297,0.020666534081101418,0.07750795781612396
ENSMUSG00000055541,0.0014954997459426522,0.0029737509321421385,0.0014070072211325169,0.0024755368940532207,0.0026530849281698465,0.001025486271828413
ENSMUSG00000086155,0.006668598856776953,0.0049002100713551044,0.004211303312331438,0.0037235307972878218,0.008650890551507473,0.0040966845117509365
ENSMUSG00000030428,0.07425366342067719,0.04237624257802963,0.037249524146318436,0.02779513970017433,0.026895876973867416,0.043529704213142395
ENSMUSG00000085886,0.012328176759183407,0.014411840587854385,0.01617821492254734,0.015870723873376846,0.010731717571616173,0.012612000107765198
ENSMUSG00000035545,0.06253234297037125,0.0244313795119524,0.07391130924224854,0.05740448087453842,0.052939143031835556,0.028067458420991898
ENSMUSG00000043432,0.08686946332454681,0.022638924419879913,0.034258484840393066,0.006878088694065809,0.0075118462555110455,0.011884906329214573
ENSMUSG00000008435,0.00658014602959156,0.004957607947289944,0.0029472343157976866,0.007679285015910864,0.0153576098382473,0.005896416492760181
ENSMUSG00000091177,0.003123402828350663,0.003995335195213556,0.003967349883168936,0.003511434653773904,0.0032928651198744774,0.005617414601147175
ENSMUSG00000006154,0.008085964247584343,0.010224585421383381,0.008613968268036842,0.003852033754810691,0.006997925695031881,0.006375613156706095
ENSMUSG00000019254,0.031124530360102654,0.02495875023305416,0.01651512086391449,0.021069981157779694,0.04342757910490036,0.02704433724284172
ENSMUSG00000064179,0.0006675827316939831,0.0017428676364943385,0.0036314488388597965,0.0007547707064077258,0.0017216092674061656,0.0018028713529929519
ENSMUSG00000055809,6.831428618170321e-05,0.00011827664275187999,9.327274892712012e-05,0.0001476338948123157,3.679751534946263e-05,6.643879896728322e-05
ENSMUSG00000004961,0.0225813090801239,0.01216888427734375,0.00787284318357706,0.007248449604958296,0.006633168552070856,0.010898805223405361
ENSMUSG00000045282,0.004932603798806667,0.00489367451518774,0.0029587382450699806,0.003307000268250704,0.007374785374850035,0.003279522294178605
ENSMUSG00000052296,0.009654010646045208,0.008665502071380615,0.01821742206811905,0.016109563410282135,0.016960954293608665,0.006520899012684822
ENSMUSG00000063802,0.012944997288286686,0.007685860153287649,0.008867526426911354,0.012637748382985592,0.01089690811932087,0.013902106322348118
ENSMUSG00000035390,0.031115584075450897,0.020288988947868347,0.011861845850944519,0.010980818420648575,0.017737427726387978,0.014135496690869331
ENSMUSG00000046456,0.0036364218685775995,0.005642461124807596,0.0022319473791867495,0.003440823871642351,0.005275016650557518,0.0008781910873949528
ENSMUSG00000059851,0.009135501459240913,0.005455028731375933,0.006001501809805632,0.0063706049695611,0.012988227419555187,0.005205095745623112
ENSMUSG00000030432,0.0054846759885549545,0.02138746716082096,0.0035467499401420355,0.05622755363583565,0.05961235612630844,0.052841655910015106
ENSMUSG00000060860,0.020952189341187477,0.010537102818489075,0.010671071708202362,0.00704744178801775,0.005711853504180908,0.00362691143527627
ENSMUSG00000053550,0.010787359438836575,0.006895542610436678,0.004410107154399157,0.007401898503303528,0.0076948488131165504,0.006990261375904083
ENSMUSG00000052605,0.005005958955734968,0.0021112102549523115,0.0019306226167827845,0.003704798175022006,0.00838390737771988,0.005381517577916384
ENSMUSG00000035285,0.006160092540085316,0.007272355258464813,0.001688679913058877,0.011376435868442059,0.008076527155935764,0.021461036056280136
ENSMUSG00000051550,0.004035938065499067,0.004768610931932926,0.004390321671962738,0.007986861281096935,0.005099508445709944,0.006842141970992088
ENSMUSG00000061374,0.009267408400774002,0.008179313503205776,0.013397835195064545,0.005089521408081055,0.011479907669126987,0.00468185730278492
ENSMUSG00000035228,0.009782202541828156,0.016969311982393265,0.004822493996471167,0.016037985682487488,0.017595333978533745,0.01937769167125225
ENSMUSG00000086604,0.0030371465254575014,0.0017729733372107148,0.0015002574073150754,0.005068016238510609,0.002024564426392317,0.003926848992705345
ENSMUSG00000030435,0.026802653446793556,0.025626737624406815,0.01437462866306305,0.025402000173926353,0.0217245165258646,0.012675408273935318
ENSMUSG00000035203,0.017367932945489883,0.010102001018822193,0.009323366917669773,0.02561608888208866,0.024814225733280182,0.01939946785569191
ENSMUSG00000046792,0.00494068069383502,0.0032194876112043858,0.006294481921941042,0.008727284148335457,0.014602987095713615,0.010888161137700081
ENSMUSG00000044876,0.011398660950362682,0.007050019688904285,0.019850807264447212,0.044039756059646606,0.04209406301379204,0.016075823456048965
ENSMUSG00000054893,0.005449716933071613,0.010774891823530197,0.005904263351112604,0.005133253522217274,0.005196363665163517,0.005275844596326351
ENSMUSG00000030443,0.005037317052483559,0.003443776862695813,0.003329021856188774,0.005141685716807842,0.0025935028679668903,0.00913732685148716
ENSMUSG00000002266,0.0031097352039068937,0.0030968093778938055,0.0012268226128071547,0.0024703792296350002,0.0022231207694858313,0.0014381909277290106
ENSMUSG00000002265,0.07392540574073792,0.06757534295320511,0.0489385649561882,0.03794911131262779,0.035051364451646805,0.08055446296930313
ENSMUSG00000051527,0.03960104659199715,0.027422621846199036,0.02973795495927334,0.028246503323316574,0.028938718140125275,0.03196881711483002
ENSMUSG00000108043,0.0022530199494212866,0.0042954059317708015,0.0022785987239331007,0.003375931875780225,0.003195283468812704,0.004489272832870483
ENSMUSG00000110105,0.011919463984668255,0.009695442393422127,0.020040465518832207,0.012268963269889355,0.02186417579650879,0.016970589756965637
ENSMUSG00000000605,0.015363886952400208,0.019325656816363335,0.00823118630796671,0.02269563265144825,0.029139691963791847,0.013941314071416855
ENSMUSG00000070847,0.004492742475122213,0.05867182835936546,0.055141471326351166,0.13301870226860046,0.3264889717102051,0.004467586986720562
ENSMUSG00000030386,0.003666839562356472,0.00469022523611784,0.007006259635090828,0.011992624960839748,0.00928299780935049,0.004076551645994186
ENSMUSG00000070822,0.009447731077671051,0.006512655410915613,0.006663198582828045,0.008324547670781612,0.004846746101975441,0.01420273631811142
ENSMUSG00000057894,0.010677026584744453,0.020231787115335464,0.02802237682044506,0.09553828835487366,0.04909243807196617,0.09659845381975174
ENSMUSG00000058638,0.00577632337808609,0.00910311471670866,0.006268307100981474,0.01064746081829071,0.019723614677786827,0.004589977208524942
ENSMUSG00000110320,0.0009476810228079557,0.001636468805372715,0.0023623527958989143,0.007436493877321482,0.005248489324003458,0.005724546033889055
ENSMUSG00000060397,0.0031403559260070324,0.0030666792299598455,0.0082996292039752,0.005061143543571234,0.0029286048375070095,0.002937717130407691
ENSMUSG00000054715,0.007119935471564531,0.016949215903878212,0.013471961952745914,0.011905592866241932,0.010097122751176357,0.01766153797507286
ENSMUSG00000012848,0.0037080608308315277,0.01825035735964775,0.0022510976996272802,0.04119264334440231,0.022840557619929314,0.04050277918577194
ENSMUSG00000004500,0.00556093780323863,0.003096394706517458,0.0065689291805028915,0.005725419614464045,0.0073260348290205,0.004010404460132122
ENSMUSG00000005566,0.01574377901852131,0.021648719906806946,0.003939901478588581,0.013299182988703251,0.013944551348686218,0.008651298470795155
ENSMUSG00000033916,0.006613546051084995,0.009054835885763168,0.005233053117990494,0.027546286582946777,0.018510347232222557,0.01963834837079048
ENSMUSG00000005575,0.0066828117705881596,0.02430156245827675,0.0087326280772686,0.034253936260938644,0.00959984865039587,0.04590216279029846
ENSMUSG00000030380,0.004571173805743456,0.006707733031362295,0.004745210986584425,0.00837877206504345,0.011185426265001297,0.00423465995118022
ENSMUSG00000070814,0.0036917629186064005,0.003528401954099536,0.004064538516104221,0.0026012524031102657,0.004507800098508596,0.003990333527326584
ENSMUSG00000056394,0.004460375756025314,0.004320724867284298,0.005369406193494797,0.001578166731633246,0.003974634688347578,0.0029032521415501833
ENSMUSG00000054310,0.004127691499888897,0.0026337080635130405,0.0030640161130577326,0.004938607569783926,0.013308604247868061,0.0008386290282942355
ENSMUSG00000066772,0.0017723401542752981,0.0024799532257020473,0.002174492459744215,0.009768810123205185,0.010415484197437763,0.0005141585133969784
ENSMUSG00000041571,0.050320547074079514,0.03737998381257057,0.028756888583302498,0.07146162539720535,0.008096454665064812,0.09806417673826218
ENSMUSG00000041560,0.0019245360745117068,0.0033419399987906218,0.0021061908919364214,0.003917780239135027,0.006784944329410791,0.00524262897670269
ENSMUSG00000070808,0.06154247000813484,0.036611124873161316,0.030310405418276787,0.02020629122853279,0.04328492656350136,0.020123794674873352
ENSMUSG00000109984,0.021707214415073395,0.01074093859642744,0.011949454434216022,0.010196609422564507,0.013873929157853127,0.0065801930613815784
ENSMUSG00000006024,0.015288052149116993,0.018893588334321976,0.011099746450781822,0.021634947508573532,0.01978183351457119,0.03528127819299698
ENSMUSG00000006021,0.00807969644665718,0.006729601416736841,0.012039379216730595,0.028646795079112053,0.01592906564474106,0.016270967200398445
ENSMUSG00000030376,0.02526414580643177,0.011247162707149982,0.005168363451957703,0.010505896992981434,0.009007899090647697,0.012655544094741344
ENSMUSG00000041420,0.0048936232924461365,0.0033752317540347576,0.004072298761457205,0.006331922020763159,0.010232057422399521,0.0062312111258506775
ENSMUSG00000006019,0.007129246834665537,0.001567502855323255,0.002795038279145956,0.007262281607836485,0.00296243978664279,0.00441849697381258
ENSMUSG00000091811,0.004885165020823479,0.007305111736059189,0.0039727394469082355,0.004947866778820753,0.00575128011405468,0.014027406461536884
ENSMUSG00000041375,0.012327512726187706,0.00743600819259882,0.006245465483516455,0.004787034820765257,0.002912610536441207,0.007294603157788515
ENSMUSG00000052833,0.026395706459879875,0.024002568796277046,0.021200768649578094,0.019712740555405617,0.028815973550081253,0.026942720636725426
ENSMUSG00000059273,0.007679409347474575,0.00896605383604765,0.016405800357460976,0.020463157445192337,0.03232981637120247,0.023228449746966362
ENSMUSG00000109781,0.00916328839957714,0.01801217347383499,0.013130692765116692,0.019109314307570457,0.016764186322689056,0.005555036012083292
ENSMUSG00000109647,0.014209814369678497,0.016529830172657967,0.008267875760793686,0.011638015508651733,0.0223605465143919,0.01291732955724001
ENSMUSG00000019158,0.005276334937661886,0.011238643899559975,0.0011923817219212651,0.009696533903479576,0.00146859313827008,0.01791202276945114
ENSMUSG00000001988,0.0029189656488597393,0.0021443802397698164,0.0023706492502242327,0.0022356039844453335,0.0013360067969188094,0.0023400145582854748
ENSMUSG00000058230,0.061039235442876816,0.056802261620759964,0.0763944461941719,0.06580447405576706,0.06830692291259766,0.040056321769952774
ENSMUSG00000008036,0.009152982383966446,0.008955977857112885,0.002995168324559927,0.016153685748577118,0.004746770486235619,0.03931346535682678
ENSMUSG00000048920,0.004205870907753706,0.012587415054440498,0.004605453461408615,0.013736722059547901,0.0035108570009469986,0.013095390051603317
ENSMUSG00000030374,0.04903259128332138,0.02964542619884014,0.025690415874123573,0.034542616456747055,0.049785904586315155,0.019552510231733322
ENSMUSG00000041187,0.00793187040835619,0.003032975597307086,0.004317895043641329,0.004000572022050619,0.009223767556250095,0.005888055544346571
ENSMUSG00000078794,0.012217454612255096,0.008638009428977966,0.004462511278688908,0.008344179950654507,0.012367632240056992,0.011795357801020145
ENSMUSG00000019370,0.01581151969730854,0.01303269062191248,0.006243815645575523,0.04613938927650452,0.026358041912317276,0.08569451421499252
ENSMUSG00000070802,0.05213649198412895,0.04753682389855385,0.00845326203852892,0.020836396142840385,0.007354031782597303,0.08187948167324066
ENSMUSG00000041141,0.005588642321527004,0.016088498756289482,0.002502491232007742,0.009783904999494553,0.008960826322436333,0.029160087928175926
ENSMUSG00000108348,0.00532847736030817,0.004751002416014671,0.005122815258800983,0.03885199502110481,0.022800762206315994,0.07396350800991058
ENSMUSG00000003099,0.010094638913869858,0.011278757825493813,0.010094258934259415,0.01390303485095501,0.012217268347740173,0.01786014251410961
ENSMUSG00000004328,0.0009680719231255352,0.0009397767717018723,0.0010328463977202773,0.010801605880260468,0.005324162542819977,0.010595684871077538
ENSMUSG00000066760,0.001144166337326169,0.0020005740225315094,0.0017728125676512718,0.002563879359513521,0.00246763345785439,0.00121807842515409
ENSMUSG00000040987,0.0002797404886223376,0.00025340408319607377,0.0005599429132416844,0.0013622842961922288,0.0022590861190110445,0.0008461452089250088
ENSMUSG00000030413,0.006984314881265163,0.0022591163869947195,0.00512336939573288,0.008760342374444008,0.00830856617540121,0.003968441858887672
ENSMUSG00000074358,0.003419074695557356,0.003885445650666952,0.00586064625531435,0.011022956110537052,0.005935302935540676,0.018128782510757446
ENSMUSG00000030411,0.016370229423046112,0.015608757734298706,0.010818569920957088,0.014266355894505978,0.01684689149260521,0.020412199199199677
ENSMUSG00000097038,0.017215445637702942,0.005176285281777382,0.0021882704459130764,0.00224086781963706,0.0012422213330864906,0.004500379785895348
ENSMUSG00000048481,0.016930855810642242,0.0068394155241549015,0.006816559471189976,0.011256235651671886,0.008693035691976547,0.005048978142440319
ENSMUSG00000044030,0.004060141742229462,0.003276175819337368,0.0007821095059625804,0.00533507252112031,0.004083150532096624,0.005285591818392277
ENSMUSG00000023118,0.025539696216583252,0.024901043623685837,0.038083191961050034,0.03140765428543091,0.027783459052443504,0.02918374165892601
ENSMUSG00000030410,0.006099817343056202,0.004888065624982119,0.006068222224712372,0.01942424662411213,0.012215725146234035,0.020987536758184433
ENSMUSG00000030409,0.007838381454348564,0.0024559979792684317,0.00470640929415822,0.004709675908088684,0.005705247167497873,0.001256961957551539
ENSMUSG00000050428,0.011345556937158108,0.00278476276434958,0.004251927137374878,0.015220776200294495,0.012516479007899761,0.005729570984840393
ENSMUSG00000030407,0.007973303087055683,0.0027613791171461344,0.004271977115422487,0.01169105526059866,0.011964922770857811,0.004250658210366964
ENSMUSG00000040824,0.005984858144074678,0.014198415912687778,0.0021777497604489326,0.03793924301862717,0.00433899462223053,0.03952096775174141
